well,depth,zone,sub_zone
3,2190.400000,C,1
3,2190.600000,C,1
3,2190.800000,C,1
3,2191.000000,C,1
3,2191.200000,C,1
3,2191.400000,C,1
3,2191.600000,C,1
3,2191.800000,C,1
3,2192.000000,C,1
3,2192.200000,C,1
3,2192.400000,C,1
3,2192.600000,C,1
3,2192.800000,C,1
3,2193.000000,C,1
3,2193.200000,C,1
3,2193.400000,C,1
3,2193.600000,C,1
3,2193.800000,C,1
3,2194.000000,C,1
3,2194.200000,C,1
3,2194.400000,C,1
3,2194.600000,C,1
3,2194.800000,C,1
3,2195.000000,C,1
3,2195.200000,C,1
3,2195.400000,C,1
3,2195.600000,C,1
3,2195.800000,C,1
3,2196.000000,C,1
3,2196.200000,C,1
3,2196.400000,C,1
3,2196.600000,C,1
3,2196.800000,C,1
3,2197.000000,C,1
3,2197.200000,C,1
3,2197.400000,C,1
3,2197.600000,C,1
3,2197.800000,C,1
4,2346.600000,C,1
4,2346.800000,C,1
4,2347.000000,C,1
4,2347.200000,C,1
4,2347.400000,C,1
4,2347.600000,C,1
4,2347.800000,C,1
4,2348.000000,C,1
4,2348.200000,C,1
4,2348.400000,C,1
4,2348.600000,C,1
4,2348.800000,C,1
4,2349.000000,C,1
4,2349.200000,C,1
4,2349.400000,C,1
4,2349.600000,C,1
4,2349.800000,C,1
4,2350.000000,C,1
4,2350.200000,C,1
4,2350.400000,C,1
4,2350.600000,C,1
4,2350.800000,C,1
4,2351.000000,C,1
4,2351.200000,C,1
4,2351.400000,C,1
4,2351.600000,C,1
4,2351.800000,C,1
4,2352.000000,C,1
4,2352.200000,C,1
4,2352.400000,C,1
4,2352.600000,C,1
4,2352.800000,C,1
4,2353.000000,C,2
4,2353.200000,C,2
4,2353.400000,C,2
4,2353.600000,C,2
4,2353.800000,C,2
4,2354.000000,C,2
4,2354.200000,C,2
4,2354.400000,C,2
4,2354.600000,C,2
4,2354.800000,C,2
4,2355.000000,C,2
4,2355.200000,C,2
4,2355.400000,C,2
4,2355.600000,C,2
4,2355.800000,C,2
4,2356.000000,C,2
4,2356.200000,C,2
4,2356.400000,C,2
4,2356.600000,C,2
4,2356.800000,C,2
4,2357.000000,C,2
4,2357.200000,C,2
4,2357.400000,C,2
4,2357.600000,C,2
4,2357.800000,C,2
4,2358.000000,C,2
4,2358.200000,C,2
4,2358.400000,C,2
4,2358.600000,C,2
4,2358.800000,C,2
4,2359.000000,C,2
4,2359.200000,C,2
4,2359.400000,C,2
4,2359.600000,C,2
4,2359.800000,C,2
4,2360.000000,C,2
4,2360.200000,C,2
4,2360.400000,C,2
4,2360.600000,C,2
4,2360.800000,C,2
4,2361.000000,C,2
4,2361.200000,C,2
4,2361.400000,C,1
4,2361.600000,C,1
4,2361.800000,C,1
4,2362.000000,C,1
4,2362.200000,C,1
4,2362.400000,C,1
4,2362.600000,C,1
4,2362.800000,C,1
4,2363.000000,C,1
4,2363.200000,C,1
4,2363.400000,C,1
4,2363.600000,C,1
4,2363.800000,C,1
4,2364.000000,C,1
4,2364.200000,C,1
4,2364.400000,C,1
4,2364.600000,C,1
4,2364.800000,C,2
4,2365.000000,C,2
4,2365.200000,C,2
4,2365.400000,C,2
4,2365.600000,C,2
4,2365.800000,C,2
4,2366.000000,C,2
4,2366.200000,C,2
4,2366.400000,C,2
4,2366.600000,C,2
4,2366.800000,C,2
4,2367.000000,C,2
4,2367.200000,C,2
4,2367.400000,C,2
4,2367.600000,C,2
4,2367.800000,C,2
4,2368.000000,C,2
4,2368.200000,C,2
4,2368.400000,C,2
4,2368.600000,C,2
4,2368.800000,C,2
4,2369.000000,C,2
4,2369.200000,C,2
4,2369.400000,C,2
4,2369.600000,C,2
4,2369.800000,C,2
4,2370.000000,C,2
4,2370.200000,C,2
4,2370.400000,C,2
4,2370.600000,C,2
4,2370.800000,C,2
4,2371.000000,C,2
4,2371.200000,C,2
4,2371.400000,C,2
4,2371.600000,C,2
4,2371.800000,C,2
4,2372.000000,C,1
4,2372.200000,C,1
4,2372.400000,C,1
4,2372.600000,C,1
4,2372.800000,C,1
4,2373.000000,C,1
4,2373.200000,C,1
4,2373.400000,C,1
4,2373.600000,C,2
4,2373.800000,C,2
4,2374.000000,C,2
4,2374.200000,C,2
4,2374.400000,C,2
4,2374.600000,C,2
4,2374.800000,C,2
4,2375.000000,C,2
4,2375.200000,C,2
4,2375.400000,C,2
4,2375.600000,C,2
4,2375.800000,C,2
4,2376.000000,C,2
4,2376.200000,C,2
4,2376.400000,C,2
4,2376.600000,C,2
4,2376.800000,C,2
4,2377.000000,C,2
4,2377.200000,C,2
4,2377.400000,C,2
4,2377.600000,C,2
4,2377.800000,C,2
4,2378.000000,C,2
4,2378.200000,C,2
4,2378.400000,C,2
4,2378.600000,C,2
4,2378.800000,C,2
4,2379.000000,C,2
4,2379.200000,C,2
4,2379.400000,C,2
4,2379.600000,C,2
4,2379.800000,C,2
4,2380.000000,C,2
4,2380.200000,C,2
4,2380.400000,C,2
4,2380.600000,C,2
4,2380.800000,C,2
4,2381.000000,C,2
4,2381.200000,C,2
4,2381.400000,C,2
4,2381.600000,C,2
4,2381.800000,C,2
4,2382.000000,C,2
4,2382.200000,C,2
4,2382.400000,C,2
4,2382.600000,C,2
4,2382.800000,C,2
4,2383.000000,C,2
4,2383.200000,C,2
4,2383.400000,C,2
4,2383.600000,C,2
4,2383.800000,C,2
4,2384.000000,C,2
4,2384.200000,C,2
4,2384.400000,C,2
4,2384.600000,C,2
4,2384.800000,C,2
4,2385.000000,C,2
4,2385.200000,C,2
4,2385.400000,C,2
4,2385.600000,C,2
4,2385.800000,C,2
4,2386.000000,C,2
4,2386.200000,C,2
4,2386.400000,C,2
4,2386.600000,C,2
4,2386.800000,C,2
4,2387.000000,C,2
4,2387.200000,C,2
4,2387.400000,C,2
4,2387.600000,C,2
4,2387.800000,C,2
4,2388.000000,C,2
4,2388.200000,C,2
4,2388.400000,C,2
4,2388.600000,C,2
4,2388.800000,C,2
4,2389.000000,C,2
4,2389.200000,C,2
4,2389.400000,C,1
4,2389.600000,C,1
4,2389.800000,C,1
4,2390.000000,C,1
4,2390.200000,C,1
4,2390.400000,C,2
4,2390.600000,C,2
4,2390.800000,C,2
4,2391.000000,C,2
4,2391.200000,C,2
4,2391.400000,C,2
4,2391.600000,C,2
4,2391.800000,C,2
4,2392.000000,C,2
4,2392.200000,C,2
4,2392.400000,C,2
4,2392.600000,C,2
4,2392.800000,C,2
4,2393.000000,C,2
4,2393.200000,C,2
4,2393.400000,C,2
4,2393.600000,C,2
4,2393.800000,C,2
4,2394.000000,C,2
4,2394.200000,C,2
4,2394.400000,C,2
4,2394.600000,C,2
4,2394.800000,C,2
4,2395.000000,C,2
4,2395.200000,C,2
4,2395.400000,C,2
4,2395.600000,C,2
4,2395.800000,C,2
4,2396.000000,C,2
4,2396.200000,C,2
4,2396.400000,C,2
4,2396.600000,C,2
4,2396.800000,C,2
4,2397.000000,C,2
4,2397.200000,C,2
4,2397.400000,C,2
4,2397.600000,C,2
4,2397.800000,C,2
4,2398.000000,C,2
4,2398.200000,C,2
4,2398.400000,C,2
4,2398.600000,C,2
4,2398.800000,C,2
4,2399.000000,C,2
4,2399.200000,C,2
4,2399.400000,C,2
4,2399.600000,C,2
4,2399.800000,C,2
4,2400.000000,C,2
4,2400.200000,C,2
4,2400.400000,C,2
4,2400.600000,C,2
4,2400.800000,C,2
4,2401.000000,C,2
4,2401.200000,C,2
4,2401.400000,C,2
4,2401.600000,C,2
4,2401.800000,C,2
4,2402.000000,C,2
4,2402.200000,C,2
4,2402.400000,C,2
4,2402.600000,C,2
4,2402.800000,C,2
4,2403.000000,C,2
4,2403.200000,C,2
4,2403.400000,C,2
4,2403.600000,C,2
4,2403.800000,C,2
4,2404.000000,C,2
4,2404.200000,C,2
4,2404.400000,C,2
4,2404.600000,C,2
4,2404.800000,C,2
4,2405.000000,C,2
4,2405.200000,C,2
4,2405.400000,C,2
4,2405.600000,C,2
4,2405.800000,C,2
4,2406.000000,C,2
4,2406.200000,C,2
4,2406.400000,C,1
4,2406.600000,C,1
4,2406.800000,C,1
4,2407.000000,C,1
4,2407.200000,C,1
4,2407.400000,C,1
4,2407.600000,C,1
4,2407.800000,C,2
4,2408.000000,C,2
4,2408.200000,C,2
4,2408.400000,C,2
4,2408.600000,C,2
4,2408.800000,C,2
4,2409.000000,C,2
4,2409.200000,C,2
4,2409.400000,C,2
4,2409.600000,C,2
4,2409.800000,C,2
4,2410.000000,C,2
4,2410.200000,C,2
4,2410.400000,C,2
4,2410.600000,C,2
4,2410.800000,C,2
4,2411.000000,C,2
4,2411.200000,C,2
4,2411.400000,C,2
4,2411.600000,C,2
4,2411.800000,C,2
4,2412.000000,C,2
4,2412.200000,C,2
4,2412.400000,C,2
4,2412.600000,C,2
4,2412.800000,C,2
4,2413.000000,C,2
4,2413.200000,C,2
4,2413.400000,C,2
4,2413.600000,C,2
4,2413.800000,C,2
4,2414.000000,C,2
4,2414.200000,C,2
4,2414.400000,C,2
4,2414.600000,C,2
4,2414.800000,C,2
4,2415.000000,C,2
4,2415.200000,C,1
4,2415.400000,C,1
4,2415.600000,C,1
4,2415.800000,C,1
4,2416.000000,C,1
4,2416.200000,C,1
4,2416.400000,C,1
4,2416.600000,C,1
4,2416.800000,C,0
4,2417.000000,C,0
4,2417.200000,C,0
4,2417.400000,C,0
4,2417.600000,C,0
4,2417.800000,C,0
4,2418.000000,C,0
4,2418.200000,C,0
4,2418.400000,C,0
4,2418.600000,C,0
4,2418.800000,C,0
4,2419.000000,C,0
4,2419.200000,C,0
4,2419.400000,C,0
4,2419.600000,C,0
4,2419.800000,C,0
4,2420.000000,C,0
4,2420.200000,C,0
4,2420.400000,C,0
4,2420.600000,C,0
4,2420.800000,C,0
4,2421.000000,C,0
4,2421.200000,C,0
4,2421.400000,C,0
4,2421.600000,C,0
4,2421.800000,C,0
4,2422.000000,C,0
4,2422.200000,C,0
4,2422.400000,C,0
4,2422.600000,C,0
4,2422.800000,C,0
4,2423.000000,C,0
4,2423.200000,C,0
4,2423.400000,C,0
4,2423.600000,C,0
4,2423.800000,C,0
4,2424.000000,C,0
4,2424.200000,C,0
4,2424.400000,C,0
4,2424.600000,C,0
4,2424.800000,C,0
4,2425.000000,C,0
4,2425.200000,C,0
4,2425.400000,C,0
4,2425.600000,C,0
4,2425.800000,C,0
4,2426.000000,C,0
4,2426.200000,C,0
4,2426.400000,C,0
4,2426.600000,C,0
4,2426.800000,C,0
4,2427.000000,C,0
4,2427.200000,C,0
4,2427.400000,C,0
4,2427.600000,C,0
4,2427.800000,C,0
4,2428.000000,C,0
4,2428.200000,C,0
4,2428.400000,C,0
4,2428.600000,C,0
4,2428.800000,C,0
4,2429.000000,C,0
4,2429.200000,C,0
4,2429.400000,C,0
4,2429.600000,C,0
4,2429.800000,C,0
4,2430.000000,C,0
4,2430.200000,C,0
4,2430.400000,C,0
4,2430.600000,C,0
4,2430.800000,C,0
4,2431.000000,C,0
4,2431.200000,C,0
4,2431.400000,C,0
4,2431.600000,C,0
4,2431.800000,C,0
4,2432.000000,C,0
4,2432.200000,C,0
4,2432.400000,C,0
4,2432.600000,C,0
4,2432.800000,C,0
4,2433.000000,C,0
4,2433.200000,C,0
4,2433.400000,C,0
4,2433.600000,C,0
4,2433.800000,C,0
4,2434.000000,C,0
4,2434.200000,C,0
4,2434.400000,C,0
4,2434.600000,C,0
4,2434.800000,C,0
4,2435.000000,C,0
4,2435.200000,C,0
4,2435.400000,C,0
4,2435.600000,C,0
4,2435.800000,C,0
4,2436.000000,C,0
4,2436.200000,C,0
4,2436.400000,C,0
4,2436.600000,C,0
4,2436.800000,C,0
4,2437.000000,C,0
4,2437.200000,C,0
4,2437.400000,C,0
4,2437.600000,C,0
4,2437.800000,C,0
4,2438.000000,C,0
4,2438.200000,C,0
4,2438.400000,C,0
4,2438.600000,C,0
4,2438.800000,C,0
4,2439.000000,C,0
4,2439.200000,C,0
4,2439.400000,C,0
4,2439.600000,C,0
4,2439.800000,C,0
4,2440.000000,C,0
4,2440.200000,C,0
4,2440.400000,C,0
4,2440.600000,C,0
4,2440.800000,C,0
4,2441.000000,C,0
4,2441.200000,C,0
4,2441.400000,C,0
4,2441.600000,C,0
4,2441.800000,C,0
4,2442.000000,C,0
4,2442.200000,C,0
4,2442.400000,C,0
4,2442.600000,C,0
4,2442.800000,C,0
4,2443.000000,C,0
4,2443.200000,C,0
4,2443.400000,C,0
4,2443.600000,C,0
4,2443.800000,C,0
4,2444.000000,C,0
4,2444.200000,C,0
4,2444.400000,C,0
4,2444.600000,C,0
4,2444.800000,C,0
4,2445.000000,C,0
4,2445.200000,C,0
4,2445.400000,C,0
4,2445.600000,C,0
4,2445.800000,C,0
4,2446.000000,C,0
4,2446.200000,C,0
4,2446.400000,C,0
4,2446.600000,C,0
4,2446.800000,C,0
4,2447.000000,C,0
4,2447.200000,C,0
4,2447.400000,C,0
4,2447.600000,C,0
4,2447.800000,C,0
4,2448.000000,C,0
4,2448.200000,C,0
4,2448.400000,C,0
4,2448.600000,C,0
4,2448.800000,C,0
4,2449.000000,C,0
4,2449.200000,C,0
4,2449.400000,C,0
4,2449.600000,C,0
4,2449.800000,C,0
4,2450.000000,C,0
4,2450.200000,C,0
4,2450.400000,C,0
4,2450.600000,C,0
4,2450.800000,C,0
4,2451.000000,C,0
4,2451.200000,C,0
4,2451.400000,C,0
4,2451.600000,C,0
4,2451.800000,C,0
4,2452.000000,C,0
4,2452.200000,C,0
4,2452.400000,C,0
4,2452.600000,C,0
4,2452.800000,C,0
4,2453.000000,C,0
4,2453.200000,C,0
4,2453.400000,C,0
4,2453.600000,C,0
4,2453.800000,C,0
4,2454.000000,C,0
4,2454.200000,C,0
4,2454.400000,C,0
4,2454.600000,C,0
4,2454.800000,C,0
4,2455.000000,C,0
4,2455.200000,C,0
4,2455.400000,C,0
4,2455.600000,C,0
4,2455.800000,C,0
4,2456.000000,C,0
4,2456.200000,C,0
4,2456.400000,C,0
4,2456.600000,C,0
4,2456.800000,C,0
4,2457.000000,C,0
4,2457.200000,C,0
4,2457.400000,C,0
4,2457.600000,C,0
4,2457.800000,C,0
4,2458.000000,C,0
4,2458.200000,C,0
4,2458.400000,C,0
4,2458.600000,C,0
4,2458.800000,C,0
4,2459.000000,C,0
4,2459.200000,C,0
4,2459.400000,C,0
4,2459.600000,C,0
4,2459.800000,C,0
4,2460.000000,C,0
4,2460.200000,C,0
4,2460.400000,C,0
4,2460.600000,C,0
4,2460.800000,C,0
4,2461.000000,C,0
4,2461.200000,C,0
4,2461.400000,C,0
4,2461.600000,C,0
4,2461.800000,C,0
4,2462.000000,C,0
4,2462.200000,C,0
4,2462.400000,C,0
4,2462.600000,C,0
4,2462.800000,C,0
4,2463.000000,C,0
4,2463.200000,C,0
4,2463.400000,C,0
4,2463.600000,C,0
4,2463.800000,C,0
4,2464.000000,C,0
4,2464.200000,C,0
4,2464.400000,C,0
4,2464.600000,C,0
4,2464.800000,C,0
4,2465.000000,C,0
4,2465.200000,C,0
4,2465.400000,C,0
4,2465.600000,C,0
4,2465.800000,C,0
4,2466.000000,C,0
4,2466.200000,C,0
4,2466.400000,C,0
4,2466.600000,C,0
4,2466.800000,C,0
4,2467.000000,C,0
4,2467.200000,C,0
4,2467.400000,C,0
4,2467.600000,C,0
4,2467.800000,C,0
4,2468.000000,C,0
4,2468.200000,C,0
4,2468.400000,C,0
4,2468.600000,C,0
4,2468.800000,C,0
4,2469.000000,C,0
4,2469.200000,C,0
4,2469.400000,C,0
4,2469.600000,C,0
4,2469.800000,C,0
4,2470.000000,C,0
4,2470.200000,C,0
4,2470.400000,C,0
4,2470.600000,C,0
4,2470.800000,C,0
4,2471.000000,C,0
4,2471.200000,C,0
4,2471.400000,C,0
4,2471.600000,C,0
4,2471.800000,C,0
4,2472.000000,C,0
4,2472.200000,C,0
4,2472.400000,C,0
4,2472.600000,C,0
4,2472.800000,C,0
4,2473.000000,C,0
4,2473.200000,C,0
4,2473.400000,C,0
4,2473.600000,C,0
4,2473.800000,C,0
4,2474.000000,C,0
4,2474.200000,C,0
4,2474.400000,C,0
4,2474.600000,C,0
4,2474.800000,C,0
4,2475.000000,C,0
4,2475.200000,C,0
4,2475.400000,C,0
4,2475.600000,C,0
4,2475.800000,C,0
4,2476.000000,C,0
4,2476.200000,C,0
4,2476.400000,C,1
4,2476.600000,C,1
4,2476.800000,C,1
4,2477.000000,C,1
4,2477.200000,C,1
4,2477.400000,C,1
4,2477.600000,C,1
4,2477.800000,C,1
4,2478.000000,C,1
4,2478.200000,C,1
4,2478.400000,C,1
4,2478.600000,C,1
4,2478.800000,C,1
4,2479.000000,C,1
4,2479.200000,C,1
4,2479.400000,C,1
4,2479.600000,C,1
4,2479.800000,C,1
4,2480.000000,C,1
4,2480.200000,C,1
4,2480.400000,C,1
4,2480.600000,C,1
4,2480.800000,C,1
4,2481.000000,C,1
4,2481.200000,C,1
4,2481.400000,C,1
4,2481.600000,C,1
4,2481.800000,C,1
4,2482.000000,C,1
4,2482.200000,C,1
4,2482.400000,C,1
4,2482.600000,C,1
4,2482.800000,C,1
4,2483.000000,C,1
4,2483.200000,C,1
4,2483.400000,C,1
4,2483.600000,C,1
4,2483.800000,C,1
4,2484.000000,C,1
4,2484.200000,C,1
4,2484.400000,C,1
4,2484.600000,C,1
4,2484.800000,C,1
4,2485.000000,C,1
4,2485.200000,C,1
4,2485.400000,C,1
4,2485.600000,C,1
4,2485.800000,C,1
4,2486.000000,C,1
4,2486.200000,C,1
4,2486.400000,C,1
4,2486.600000,C,1
4,2486.800000,C,1
4,2487.000000,C,1
4,2487.200000,C,1
4,2487.400000,C,1
4,2487.600000,C,1
4,2487.800000,C,1
4,2488.000000,C,1
4,2488.200000,C,1
4,2488.400000,C,1
4,2488.600000,C,1
4,2488.800000,C,1
4,2489.000000,C,1
4,2489.200000,C,1
4,2489.400000,C,1
4,2489.600000,C,1
4,2489.800000,C,1
4,2490.000000,C,1
4,2490.200000,C,1
4,2490.400000,C,1
4,2490.600000,C,1
4,2490.800000,C,1
4,2491.000000,C,1
4,2491.200000,C,1
4,2491.400000,C,1
4,2491.600000,C,1
4,2491.800000,C,1
4,2492.000000,C,1
4,2492.200000,C,1
4,2492.400000,C,1
4,2492.600000,C,1
4,2492.800000,C,1
4,2493.000000,C,1
4,2493.200000,C,1
4,2493.400000,C,1
4,2493.600000,C,1
4,2493.800000,C,1
4,2494.000000,C,1
4,2494.200000,C,1
4,2494.400000,C,1
4,2494.600000,C,1
4,2494.800000,C,1
4,2495.000000,C,1
4,2495.200000,C,1
4,2495.400000,C,1
4,2495.600000,C,1
4,2495.800000,C,1
4,2496.000000,C,1
4,2496.200000,C,1
4,2496.400000,C,1
4,2496.600000,C,1
4,2496.800000,C,1
4,2497.000000,C,1
4,2497.200000,C,1
4,2497.400000,C,1
4,2497.600000,C,1
4,2497.800000,C,1
4,2498.000000,C,1
4,2498.200000,C,1
4,2498.400000,C,1
4,2498.600000,C,1
4,2498.800000,C,1
4,2499.000000,C,1
4,2499.200000,C,1
4,2499.400000,C,1
4,2499.600000,C,0
4,2499.800000,C,0
4,2500.000000,C,0
4,2500.200000,C,0
4,2500.400000,C,0
4,2500.600000,C,0
4,2500.800000,C,1
4,2501.000000,C,1
4,2501.200000,C,1
4,2501.400000,C,1
4,2501.600000,C,1
4,2501.800000,C,1
4,2502.000000,C,1
4,2502.200000,C,1
4,2502.400000,C,1
4,2502.600000,C,1
4,2502.800000,C,1
4,2503.000000,C,1
4,2503.200000,C,1
4,2503.400000,C,1
4,2503.600000,C,1
4,2503.800000,C,1
4,2504.000000,C,1
4,2504.200000,C,1
4,2504.400000,C,1
4,2504.600000,C,1
4,2504.800000,C,1
4,2505.000000,C,1
4,2505.200000,C,1
4,2505.400000,C,1
4,2505.600000,C,1
4,2505.800000,C,1
4,2506.000000,C,1
4,2506.200000,C,1
4,2506.400000,C,1
4,2506.600000,C,1
4,2506.800000,C,1
4,2507.000000,C,1
4,2507.200000,C,1
4,2507.400000,C,1
4,2507.600000,C,1
4,2507.800000,C,1
4,2508.000000,C,1
4,2508.200000,C,1
4,2508.400000,C,1
4,2508.600000,C,1
4,2508.800000,C,1
4,2509.000000,C,1
4,2509.200000,C,1
4,2509.400000,C,1
4,2509.600000,C,1
4,2509.800000,C,1
4,2510.000000,C,1
4,2510.200000,C,1
4,2510.400000,C,1
4,2510.600000,C,1
4,2510.800000,C,1
4,2511.000000,C,1
4,2511.200000,C,1
4,2511.400000,C,1
4,2511.600000,C,1
4,2511.800000,C,1
4,2512.000000,C,1
4,2512.200000,C,1
4,2512.400000,C,1
4,2512.600000,C,1
4,2512.800000,C,1
4,2513.000000,C,1
4,2513.200000,C,1
4,2513.400000,C,1
4,2513.600000,C,1
4,2513.800000,C,1
4,2514.000000,C,1
4,2514.200000,C,1
4,2514.400000,C,1
4,2514.600000,C,1
4,2514.800000,C,1
4,2515.000000,C,1
4,2515.200000,C,1
4,2515.400000,C,1
4,2515.600000,C,1
4,2515.800000,C,1
4,2516.000000,C,1
4,2516.200000,C,1
4,2516.400000,C,1
4,2516.600000,C,1
4,2516.800000,C,1
4,2517.000000,C,1
4,2517.200000,C,1
4,2517.400000,C,1
4,2517.600000,C,1
4,2517.800000,C,1
4,2518.000000,C,1
4,2518.200000,C,1
4,2518.400000,C,1
4,2518.600000,C,1
4,2518.800000,C,1
4,2519.000000,C,1
4,2519.200000,C,1
4,2519.400000,C,1
4,2519.600000,C,1
4,2519.800000,C,1
4,2520.000000,C,1
4,2520.200000,C,1
4,2520.400000,C,1
4,2520.600000,C,1
4,2520.800000,C,1
4,2521.000000,C,1
4,2521.200000,C,1
4,2521.400000,C,1
4,2521.600000,C,1
4,2521.800000,C,1
4,2522.000000,C,1
4,2522.200000,C,1
4,2522.400000,C,1
4,2522.600000,C,1
4,2522.800000,C,1
4,2523.000000,C,1
4,2523.200000,C,1
4,2523.400000,C,1
4,2523.600000,C,1
4,2523.800000,C,1
4,2524.000000,C,1
4,2524.200000,C,1
4,2524.400000,C,1
4,2524.600000,C,1
4,2524.800000,C,1
4,2525.000000,C,1
4,2525.200000,C,1
4,2525.400000,C,1
4,2525.600000,C,1
4,2525.800000,C,1
4,2526.000000,C,1
4,2526.200000,C,1
4,2526.400000,C,1
4,2526.600000,C,1
4,2526.800000,C,1
4,2527.000000,C,1
4,2527.200000,C,1
4,2527.400000,C,1
4,2527.600000,C,1
4,2527.800000,C,1
4,2528.000000,C,1
4,2528.200000,C,1
4,2528.400000,C,1
4,2528.600000,C,1
4,2528.800000,C,1
4,2529.000000,C,1
4,2529.200000,C,1
4,2529.400000,C,1
4,2529.600000,C,1
4,2529.800000,C,1
4,2530.000000,C,1
4,2530.200000,C,1
4,2530.400000,C,1
4,2530.600000,C,1
4,2530.800000,C,1
4,2531.000000,C,1
4,2531.200000,C,1
4,2531.400000,C,1
4,2531.600000,C,1
4,2531.800000,C,1
4,2532.000000,C,1
4,2532.200000,C,0
4,2532.400000,C,0
4,2532.600000,C,0
4,2532.800000,C,0
4,2533.000000,C,0
4,2533.200000,C,0
4,2533.400000,C,0
4,2533.600000,C,0
4,2533.800000,C,1
4,2534.000000,C,1
4,2534.200000,C,1
4,2534.400000,C,1
4,2534.600000,C,1
4,2534.800000,C,1
4,2535.000000,C,1
4,2535.200000,C,1
4,2535.400000,C,1
4,2535.600000,C,1
4,2535.800000,C,1
4,2536.000000,C,1
4,2536.200000,C,1
4,2536.400000,C,1
4,2536.600000,C,1
4,2536.800000,C,1
4,2537.000000,C,1
4,2537.200000,C,1
4,2537.400000,C,1
4,2537.600000,C,1
4,2537.800000,C,1
4,2538.000000,C,1
4,2538.200000,C,1
4,2538.400000,C,1
4,2538.600000,C,1
4,2538.800000,C,1
4,2539.000000,C,1
4,2539.200000,C,1
4,2539.400000,C,1
4,2539.600000,C,1
4,2539.800000,C,1
4,2540.000000,C,1
4,2540.200000,C,1
4,2540.400000,C,1
4,2540.600000,C,0
4,2540.800000,C,0
4,2541.000000,C,0
4,2541.200000,C,0
4,2541.400000,C,0
4,2541.600000,C,0
4,2541.800000,C,0
4,2542.000000,C,0
4,2542.200000,C,0
4,2542.400000,C,1
4,2542.600000,C,1
4,2542.800000,C,1
4,2543.000000,C,1
4,2543.200000,C,1
4,2543.400000,C,1
4,2543.600000,C,1
4,2543.800000,C,1
4,2544.000000,C,1
4,2544.200000,C,1
4,2544.400000,C,1
4,2544.600000,C,1
4,2544.800000,C,1
4,2545.000000,C,1
4,2545.200000,C,1
4,2545.400000,C,1
4,2545.600000,C,1
5,2163.000000,C,2
5,2163.500000,C,2
5,2164.000000,C,2
5,2164.500000,C,2
5,2165.000000,C,2
5,2165.500000,C,2
5,2166.000000,C,2
5,2166.500000,C,2
5,2167.000000,C,2
5,2167.500000,C,2
5,2168.000000,C,2
5,2168.500000,C,2
5,2169.000000,C,2
5,2169.500000,C,2
5,2170.000000,C,2
5,2170.500000,C,2
5,2171.000000,C,2
5,2171.500000,C,2
5,2172.000000,C,2
5,2172.500000,C,2
5,2173.000000,C,2
5,2173.500000,C,2
5,2174.000000,C,2
5,2174.500000,C,2
5,2175.000000,C,2
5,2175.500000,C,2
5,2176.000000,C,2
5,2176.500000,C,2
5,2177.000000,C,2
5,2177.500000,C,2
5,2178.000000,C,2
5,2178.500000,C,2
5,2179.000000,C,2
5,2179.500000,C,2
5,2180.000000,C,2
5,2180.500000,C,2
5,2181.000000,C,2
5,2181.500000,C,2
5,2182.000000,C,2
5,2182.500000,C,2
5,2183.000000,C,2
5,2183.500000,C,2
5,2184.000000,C,2
5,2184.500000,C,2
5,2185.000000,C,2
5,2185.500000,C,2
5,2186.000000,C,1
5,2186.500000,C,1
5,2187.000000,C,1
5,2187.500000,C,1
5,2188.000000,C,1
5,2188.500000,C,1
5,2189.000000,C,1
5,2189.500000,C,2
5,2190.000000,C,2
5,2190.500000,C,2
5,2191.000000,C,2
5,2191.500000,C,2
5,2192.000000,C,2
5,2192.500000,C,2
5,2193.000000,C,2
5,2193.500000,C,2
5,2194.000000,C,2
5,2194.500000,C,2
5,2195.000000,C,2
5,2195.500000,C,2
5,2196.000000,C,2
5,2196.500000,C,2
5,2197.000000,C,2
5,2197.500000,C,2
5,2198.000000,C,2
5,2198.500000,C,2
5,2199.000000,C,2
5,2199.500000,C,2
5,2200.000000,C,2
5,2200.500000,C,2
5,2201.000000,C,2
5,2201.500000,C,2
5,2202.000000,C,1
5,2202.500000,C,1
5,2203.000000,C,1
5,2203.500000,C,1
5,2204.000000,C,1
5,2204.500000,C,1
5,2205.000000,C,1
5,2205.500000,C,1
5,2206.000000,C,1
5,2206.500000,C,2
5,2207.000000,C,2
5,2207.500000,C,2
5,2208.000000,C,2
5,2208.500000,C,2
5,2209.000000,C,2
5,2209.500000,C,2
5,2210.000000,C,2
5,2210.500000,C,2
5,2211.000000,C,2
5,2211.500000,C,2
5,2212.000000,C,2
5,2212.500000,C,2
5,2213.000000,C,2
5,2213.500000,C,2
5,2214.000000,C,2
5,2214.500000,C,1
5,2215.000000,C,1
5,2215.500000,C,1
5,2216.000000,C,1
5,2216.500000,C,1
5,2217.000000,C,1
5,2217.500000,C,0
5,2218.000000,C,0
5,2218.500000,C,0
5,2219.000000,C,0
5,2219.500000,C,0
5,2220.000000,C,0
5,2220.500000,C,0
5,2221.000000,C,0
5,2221.500000,C,0
5,2222.000000,C,0
5,2222.500000,C,0
5,2223.000000,C,0
5,2223.500000,C,0
5,2224.000000,C,0
5,2224.500000,C,0
5,2225.000000,C,0
5,2225.500000,C,0
5,2226.000000,C,0
5,2226.500000,C,0
5,2227.000000,C,0
5,2227.500000,C,0
5,2228.000000,C,0
